id,응급실명,상세주소,위도,경도
A1100008,(학)고려대학교의과대학부속병원(안암병원),서울특별시 성북구 고려대로 73 고려대병원 (안암동5가),37.58715608002366,127.02647086385966
A1100011,가톨릭대학교여의도성모병원,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동),37.51827233800711,126.93673129599132
A1121013,가톨릭대학교은평성모병원,서울특별시 은평구 통일로 1021 (진관동),37.63360840972685,126.91615048739686
A1100047,강남고려병원,서울특별시 관악구 관악로 242 (봉천동),37.485618115306,126.95678091199277
A1100076,강남힐병원,서울특별시 관악구 남부순환로 1449 (신림동 서울본병원),37.4815853446168,126.9117077397649
A1100043,강동경희대학교의대병원,서울특별시 강동구 동남로 892 (상일동),37.55347640402066,127.15752179822285
A1100006,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),37.56849763123383,126.96793805451702
A1121842,강북으뜸병원,서울특별시 강북구 도봉로 187 지하1층 2층~5층 (미아동),37.6254205559935,127.026184524499
A1100002,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),37.54084479467721,127.0721229093036
A1100039,경찰병원,서울특별시 송파구 송이로 123 국립경찰병원 (가락동),37.49641321356079,127.123487935032
A1100001,경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),37.5938765502235,127.05183223390304
A1100014,고려대학교의과대학부속구로병원,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동),37.49211114525054,126.8847449363546
A1100026,구로성심병원,서울특별시 구로구 경인로 427 구로성심병원 (고척동),37.49964578669388,126.86636039556484
A1100052,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),37.56733955813183,127.00579539705473
A1100048,노원을지대학교병원,서울특별시 노원구 한글비석로 68 을지병원 (하계동),37.636442927386746,127.07000281991384
A1100044,녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),37.58362083896108,127.08605546969356
A1100037,대림성모병원,서울특별시 영등포구 시흥대로 657 (대림동 대림성모병원),37.49068925436284,126.90716948025135
A1100114,메디힐병원,서울특별시 양천구 남부순환로 331 (신월동 메디힐병원),37.53726143022979,126.82784183916536
A1100024,명지성모병원,서울특별시 영등포구 도림로 156 명지성모병원 (대림동),37.4938507104387,126.89925446922592
A1100046,미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),37.55225379358291,126.83602535156236
A1100036,부민병원,서울특별시 강서구 공항대로 389 부민병원 (등촌동),37.55694089289359,126.8509495053918
A1100148,사랑의병원,서울특별시 관악구 남부순환로 1860 -11345층 (봉천동  ),37.47962442359666,126.9562869050578
A1100010,삼성서울병원,서울특별시 강남구 일원로 81 (일원동 삼성의료원),37.48851613490445,127.08668245340024
A1100021,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),37.5879920013054,127.0653288266823
A1100017,서울대학교병원,서울특별시 종로구 대학로 101 (연건동),37.57966608924356,126.99896308412193
A1100050,서울성심병원,서울특별시 동대문구 왕산로 259 서울성심병원 (청량리동),37.58419129209865,127.04983805981972
A1100029,서울적십자병원,서울특별시 종로구 새문안로 9 적십자병원 (평동),37.56715536263689,126.96699861289684
A1100022,서울특별시동부병원,서울특별시 동대문구 무학로 124 (용두동),37.57539886464885,127.03140257525509
A1100040,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),37.4937184009319,126.92404876254014
A1100223,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),37.51201935883779,126.8331299304024
A1100035,서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),37.61286931510163,127.0980910949257
A1100172,서울현대병원,서울특별시 강북구 도봉로 374 (번동 서울현대병원),37.63992822276144,127.0281656123363
A1100028,성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),37.53598408220376,127.13526354631516
A1100054,성애의료재단성애병원,서울특별시 영등포구 여의대방로53길 22 (신길동 성애병원),37.51205044957338,126.92236733617032
A1100032,세란병원,서울특별시 종로구 통일로 256 (무악동),37.57534016994642,126.9577071892358
A1100004,순천향대학교부속서울병원,서울특별시 용산구 대사관로 59 (한남동),37.53384172231443,127.00441798640304
A1100063,신촌연세병원,서울특별시 마포구 서강로 110 지2층~6층 (신수동),37.55257735393295,126.93372939201892
A1100045,씨엠병원,서울특별시 영등포구 영등포로36길 13 (영등포동4가 충무병원),37.51884832876216,126.90367981067836
